angleX,angleY,angleZ,label
103.79,-193.57,96.87,0
104.82,-191.55,95.44,0
105.59,-189.65,94.09,0
106.06,-188.03,92.84,0
107.04,-186.96,91.36,0
109.68,-186.8,89.19,0
112.93,-187.91,86.75,0
116.18,-189.51,84.39,0
119.43,-190.19,81.95,0
122.43,-189.21,79.61,0
124.23,-186.58,77.45,0
126.37,-184.75,75.07,0
129.04,-185.01,72.33,0
131.85,-184.86,69.89,0
133.31,-184.54,68.34,0
135.21,-184.6,66.48,0
138.25,-185.75,63.88,0
141.51,-188.06,60.66,0
144.76,-191.0,57.41,0
148.01,-194.05,54.16,0
151.26,-196.92,50.91,0
154.51,-199.78,47.98,0
157.76,-202.94,45.34,0
161.02,-206.19,42.75,0
164.27,-209.44,40.15,0
167.52,-212.7,37.66,0
170.77,-215.95,35.41,0
173.48,-218.42,33.49,0
174.86,-220.09,31.9,0
175.38,-221.24,30.41,0
175.56,-222.26,28.86,0
175.9,-223.39,27.12,0
176.64,-224.48,25.2,0
177.33,-225.21,23.28,0
177.42,-225.42,21.55,0
177.0,-225.19,20.03,0
176.56,-224.82,18.72,0
176.33,-224.62,17.54,0
176.29,-224.64,16.47,0
176.35,-224.6,15.61,0
176.09,-224.22,15.09,0
175.37,-223.3,14.97,0
174.17,-221.93,15.1,0
172.43,-220.73,15.37,0
170.6,-220.42,15.65,0
169.79,-221.28,15.69,0
171.02,-222.82,15.97,0
172.96,-224.07,16.97,0
174.01,-224.29,18.97,0
173.95,-223.68,21.91,0
173.79,-222.87,25.16,0
174.37,-222.24,28.41,0
175.3,-221.89,31.62,0
176.0,-221.68,34.83,0
176.18,-221.53,38.0,0
175.9,-221.38,41.03,0
175.27,-221.34,44.01,0
174.32,-221.51,47.02,0
173.11,-221.7,50.12,0
171.22,-221.81,53.36,0
168.65,-221.82,56.61,0
165.59,-221.72,59.86,0
162.34,-221.54,63.11,0
159.09,-221.36,66.1,0
155.83,-221.24,68.71,0
152.58,-221.09,70.81,0
149.33,-220.65,72.36,0
146.08,-219.59,73.47,0
142.83,-217.54,74.3,0
139.62,-214.29,74.98,0
136.37,-211.04,75.68,0
133.33,-207.79,76.64,0
131.54,-204.53,77.91,0
130.94,-201.28,79.53,0
131.09,-198.03,81.67,0
131.49,-194.78,84.35,0
133.15,-191.53,87.6,0
130.26,-188.28,90.85,0
127.01,-185.02,94.1,0
123.76,-181.77,97.35,0
123.45,-178.52,100.61,0
124.62,-176.32,103.86,0
124.74,-175.97,107.11,0
123.18,-177.33,108.43,0
121.19,-180.43,107.65,0
119.25,-183.68,105.19,0
117.8,-186.93,101.94,0
117.57,-190.18,98.69,0
120.38,-193.43,95.44,0
123.63,-196.69,92.18,0
126.88,-199.94,88.93,0
128.25,-203.19,86.16,0
127.32,-205.46,83.77,0
125.33,-206.61,81.35,0
124.27,-207.61,78.52,0
124.66,-208.93,75.35,0
125.78,-210.35,72.1,0
126.72,-211.34,68.85,0
126.46,-210.88,65.6,0
124.71,-209.66,62.76,0
123.27,-207.98,60.27,0
122.56,-206.12,58.6,0
121.66,-204.06,58.18,0
120.46,-201.97,59.09,0
119.83,-199.98,60.66,0
119.67,-198.65,62.17,0
120.88,-198.26,63.06,0
122.47,-197.65,64.22,0
125.61,-195.76,65.6,0
125.67,-192.51,67.43,0
123.11,-189.26,69.72,0
120.92,-186.01,72.01,0
120.49,-183.22,74.1,0
120.95,-181.42,75.83,0
120.96,-180.23,77.24,0
120.49,-179.66,78.38,0
120.46,-179.92,79.15,0
121.29,-180.98,79.7,0
122.82,-182.49,79.99,0
124.2,-184.06,79.95,0
125.34,-185.31,79.57,0
126.3,-186.37,78.94,0
127.29,-187.22,78.18,0
128.19,-187.84,77.07,0
128.78,-188.24,75.67,0
129.06,-188.44,74.11,0
129.23,-188.54,72.35,0
129.45,-188.65,70.41,0
129.84,-188.84,68.36,0
130.39,-189.13,66.23,0
131.08,-189.43,64.05,0
131.84,-189.67,61.93,0
131.86,-189.9,60.41,0
129.66,-189.6,61.3,0
130.27,-189.93,61.38,0
130.58,-191.39,62.31,0
131.52,-193.18,63.69,0
132.68,-194.69,64.46,0
133.03,-196.1,65.51,0
132.32,-197.28,66.74,0
131.84,-198.27,67.9,0
131.36,-199.36,69.08,0
130.65,-200.33,69.86,0
129.79,-200.97,70.37,0
128.7,-201.28,70.73,0
127.19,-201.46,71.04,0
125.88,-201.81,71.3,0
124.77,-202.36,71.37,0
123.6,-203.15,71.28,0
122.85,-204.34,71.21,0
122.91,-205.94,71.08,0
123.24,-207.76,71.0,0
123.0,-209.31,71.17,0
122.35,-210.42,71.58,0
121.45,-211.44,72.23,0
120.59,-212.61,72.96,0
120.24,-213.89,73.62,0
120.3,-215.25,74.3,0
120.44,-216.66,75.01,0
120.67,-217.97,75.71,0
120.63,-219.01,76.54,0
119.82,-219.72,77.84,0
118.05,-219.71,79.63,0
116.03,-218.76,81.32,0
114.14,-217.64,82.93,0
112.43,-217.08,84.56,0
111.31,-217.07,85.95,0
111.08,-217.56,87.11,0
111.04,-218.52,88.13,0
111.2,-219.5,89.02,0
110.96,-220.89,90.14,0
110.36,-222.29,91.84,0
109.84,-224.22,93.58,0
109.34,-226.28,95.23,0
108.41,-228.1,96.83,0
107.02,-229.97,98.69,0
105.56,-232.59,100.69,0
104.84,-235.81,102.35,0
104.39,-238.75,103.95,0
103.54,-240.92,106.18,0
102.24,-242.91,109.13,0
100.89,-245.2,112.37,0
99.68,-247.56,115.51,0
98.49,-249.91,118.16,0
97.18,-252.95,120.61,0
95.52,-256.2,123.46,0
93.43,-259.46,126.61,0
91.29,-262.34,129.26,0
89.5,-264.98,131.45,0
88.13,-267.46,133.33,0
86.98,-270.03,135.13,0
85.91,-272.31,136.81,0
84.87,-273.97,138.4,0
83.97,-275.02,139.93,0
83.85,-276.14,141.74,0
84.84,-278.21,143.95,0
86.19,-280.84,145.96,0
86.78,-283.18,147.85,0
86.71,-284.66,149.66,0
86.55,-285.72,151.34,0
86.26,-286.69,152.95,0
85.74,-287.74,154.6,0
84.85,-288.98,156.4,0
84.22,-290.54,158.06,0
84.15,-293.08,159.22,0
83.92,-296.17,159.9,0
83.4,-297.4,161.54,0
82.41,-297.87,163.97,0
81.86,-298.68,166.2,0
81.5,-299.42,168.24,0
81.34,-300.34,170.23,0
81.74,-300.77,172.59,0
82.21,-301.0,175.21,0
82.54,-301.41,177.73,0
82.7,-301.9,179.99,0
82.65,-302.39,181.97,0
82.25,-302.65,183.72,0
81.62,-302.79,185.37,0
80.82,-302.96,187.01,0
80.04,-303.16,188.59,0
79.48,-303.16,190.13,0
79.11,-302.86,191.87,0
78.72,-302.37,193.39,0
78.17,-302.34,194.99,0
77.69,-302.35,196.28,0
77.26,-302.43,197.28,0
76.87,-302.63,197.93,0
76.53,-302.91,198.39,0
76.25,-303.22,198.72,0
75.94,-303.54,199.01,0
75.55,-303.9,199.29,0
75.09,-304.22,199.6,0
74.58,-304.44,200.01,0
74.09,-304.52,200.49,0
73.68,-304.49,201.01,0
73.39,-304.4,201.6,0
73.21,-304.31,202.19,0
73.07,-304.29,202.73,0
72.94,-304.07,202.96,0
72.8,-303.82,203.13,0
72.59,-303.63,203.36,0
72.41,-303.59,203.58,0
72.3,-303.63,203.75,0
72.22,-303.75,203.93,0
72.13,-303.89,204.13,0
72.06,-304.01,204.38,0
71.97,-304.04,204.8,0
71.85,-304.1,205.15,0
71.71,-304.13,205.38,0
71.5,-304.13,205.54,0
71.2,-304.12,205.78,0
70.81,-304.07,206.05,0
70.42,-303.98,206.32,0
70.01,-303.91,206.53,0
69.61,-303.79,206.75,0
69.19,-303.71,206.84,0
68.88,-303.78,206.67,0
68.66,-303.94,206.45,0
68.49,-304.11,206.24,0
68.35,-304.24,206.11,0
68.2,-304.3,206.06,0
68.1,-304.37,206.02,0
68.01,-304.4,205.99,0
67.94,-304.24,206.13,0
67.84,-304.18,206.18,0
67.76,-303.97,206.31,1
67.59,-304.0,206.55,1
67.5,-303.78,206.76,1
67.42,-303.59,206.94,1
67.36,-303.48,207.02,1
67.3,-303.44,207.01,1
67.22,-303.5,206.92,1
67.1,-303.58,206.82,1
66.96,-303.66,206.73,1
66.96,-303.63,206.82,1
67.14,-303.46,207.41,1
67.36,-303.68,207.15,1
67.63,-303.94,206.89,1
67.76,-304.37,209.58,1
67.64,-304.56,210.8,1
67.45,-304.31,210.36,1
67.25,-303.9,210.2,1
67.11,-303.57,210.49,1
66.96,-303.44,210.85,1
66.71,-303.68,211.19,1
66.36,-304.21,211.57,1
65.96,-304.93,211.96,1
65.58,-305.74,212.27,1
65.17,-306.5,212.52,1
64.73,-307.21,212.78,1
64.29,-307.88,212.98,1
63.9,-308.3,213.14,1
63.48,-308.45,213.4,1
62.97,-308.36,213.89,1
62.53,-308.27,214.72,1
62.27,-308.08,215.81,1
62.32,-307.74,217.08,1
62.71,-307.34,218.34,1
63.42,-307.0,219.37,1
64.3,-306.76,220.03,1
65.35,-306.62,220.25,1
66.3,-306.69,220.07,1
67.23,-306.94,219.63,1
68.18,-307.04,219.27,1
68.78,-307.28,219.43,1
67.87,-309.36,219.52,1
68.66,-309.09,220.2,1
69.84,-308.8,220.95,1
70.49,-308.58,221.79,1
70.7,-308.08,222.21,1
71.05,-307.34,222.58,1
70.13,-307.67,222.4,1
70.3,-306.77,221.74,1
70.37,-306.08,221.47,1
70.14,-306.36,221.15,1
69.51,-307.39,220.5,1
68.31,-308.97,219.53,1
67.43,-310.16,218.04,1
66.93,-311.23,216.07,1
66.13,-312.04,213.72,1
65.42,-312.73,212.7,1
65.47,-312.8,212.44,1
64.99,-312.89,212.73,1
64.43,-312.57,213.32,1
65.32,-311.72,214.46,1
66.25,-311.24,215.52,1
67.35,-311.16,216.25,1
68.91,-311.22,216.5,1
71.23,-311.61,216.36,1
74.48,-311.98,215.59,1
77.73,-312.04,214.62,1
80.99,-312.02,213.47,1
84.24,-312.08,212.61,1
87.49,-312.45,211.72,1
90.74,-312.92,211.27,1
93.07,-313.14,211.16,1
95.35,-313.37,211.1,1
98.35,-314.11,210.94,1
101.6,-316.09,210.39,1
104.85,-317.27,210.13,1
107.98,-318.46,209.88,1
111.23,-319.75,208.78,1
114.48,-320.68,207.66,1
117.74,-321.06,206.63,1
120.99,-321.2,205.83,1
124.24,-321.16,205.23,1
127.49,-321.1,204.79,1
130.74,-320.88,204.4,1
133.99,-320.67,203.84,1
137.25,-320.46,203.27,1
140.5,-320.42,202.91,1
143.36,-320.47,202.75,1
146.04,-320.46,202.6,1
147.46,-320.45,202.53,1
148.07,-320.24,202.5,1
148.43,-319.92,202.51,1
148.58,-319.45,202.46,1
148.64,-318.82,202.28,1
148.58,-318.13,202.16,1
148.45,-317.54,202.0,1
148.37,-317.2,201.76,1
148.32,-317.07,201.6,1
148.3,-317.04,201.56,1
148.3,-317.07,201.58,1
148.25,-317.08,201.66,1
148.08,-317.05,201.85,1
147.77,-316.97,202.1,1
147.13,-316.93,202.42,1
145.15,-316.98,203.0,1
142.06,-317.11,203.52,1
138.8,-317.47,204.0,1
135.55,-317.98,204.49,1
132.3,-318.45,205.08,1
129.05,-318.72,205.81,1
125.8,-318.92,206.63,1
122.54,-319.05,207.5,1
119.29,-319.09,208.29,1
116.04,-319.13,208.94,1
112.79,-319.15,209.72,1
109.54,-319.02,210.68,1
106.29,-318.67,211.68,1
103.03,-318.22,212.55,1
99.78,-317.67,213.38,1
96.53,-317.18,214.22,1
93.28,-316.57,215.0,1
90.03,-315.88,215.93,1
86.78,-314.95,216.75,1
83.52,-313.89,217.42,1
80.64,-313.16,217.98,1
78.16,-312.76,218.51,1
75.53,-312.44,218.98,1
73.51,-312.29,219.3,1
71.73,-311.69,219.5,1
70.24,-310.55,219.54,1
69.73,-310.45,219.76,1
69.94,-310.5,219.97,1
69.89,-309.74,219.83,1
70.05,-309.56,219.69,1
70.71,-309.79,219.61,1
71.77,-309.82,219.27,1
72.7,-309.96,218.79,1
73.83,-310.16,218.32,1
75.09,-310.18,217.66,1
76.09,-310.6,217.23,1
77.13,-310.54,216.82,1
77.88,-310.64,216.24,1
78.29,-310.92,215.51,1
78.28,-311.21,214.94,1
78.45,-311.12,214.68,1
79.16,-309.05,214.48,1
79.58,-307.76,214.27,1
79.83,-306.91,213.98,1
80.13,-306.4,213.61,1
80.49,-306.21,213.17,1
80.93,-306.28,212.6,1
81.47,-306.49,211.95,1
81.98,-306.8,211.27,1
82.38,-307.2,210.64,1
82.69,-307.58,210.1,0
82.91,-307.94,209.69,0
83.11,-308.21,209.4,0
83.33,-308.39,209.2,0
83.55,-308.59,209.05,0
83.83,-308.81,208.89,0
84.15,-309.05,208.69,0
84.5,-309.25,208.45,0
84.89,-309.38,208.15,0
85.33,-309.41,207.76,0
85.8,-309.34,207.32,0
86.26,-309.22,206.85,0
86.72,-309.06,206.33,0
87.19,-308.86,205.76,0
87.69,-308.64,205.12,0
88.25,-308.43,204.38,0
88.86,-308.24,203.53,0
89.53,-308.06,202.57,0
90.25,-307.92,201.5,0
90.98,-307.8,200.29,0
91.73,-307.75,198.92,0
92.54,-307.77,197.33,0
93.36,-307.83,195.21,0
95.19,-307.92,192.01,0
97.46,-308.0,189.26,0
99.37,-307.4,186.84,0
101.1,-305.83,184.89,0
103.04,-304.57,182.63,0
104.72,-303.73,180.0,0
106.36,-302.68,177.41,0
108.16,-301.49,174.56,0
109.87,-300.17,171.35,0
111.06,-298.89,168.1,0
111.8,-297.67,164.85,0
112.21,-296.53,161.59,0
114.84,-295.74,158.34,0
118.09,-295.72,155.09,0
120.46,-295.52,151.84,0
120.16,-293.67,148.59,0
118.11,-290.42,145.33,0
116.99,-287.16,142.08,0
117.68,-283.99,138.83,0
119.67,-282.16,135.58,0
122.62,-281.62,132.33,0
125.77,-282.11,129.08,0
128.67,-282.99,125.82,0
131.92,-284.33,122.57,0
135.17,-287.23,119.32,0
138.42,-290.48,116.07,0
141.67,-293.73,112.82,0
144.92,-296.98,109.56,0
147.98,-300.23,106.31,0
149.6,-303.48,103.06,0
148.85,-305.44,99.81,0
147.71,-307.03,97.28,0
149.79,-310.28,94.03,0
153.04,-313.53,90.78,0
156.29,-316.78,87.53,0
159.54,-320.03,84.28,0
162.79,-323.28,81.02,0
165.02,-326.54,78.02,0
166.69,-329.79,75.1,0
168.11,-333.04,72.01,0
169.22,-336.29,68.95,0
169.91,-339.54,66.0,0
169.93,-342.74,63.15,0
169.35,-345.74,60.42,0
169.16,-348.45,57.48,0
169.05,-350.66,54.26,0
168.79,-352.26,51.0,0
168.51,-353.26,47.76,0
168.34,-353.7,44.53,0
168.37,-353.41,41.5,0
168.09,-352.29,39.02,0
167.32,-350.3,37.35,0
166.24,-347.64,36.55,0
165.04,-344.44,36.31,0
163.99,-341.19,36.28,0
163.53,-337.93,36.69,0
163.31,-334.68,37.88,0
163.33,-331.43,39.73,0
163.17,-328.18,42.22,0
162.73,-324.93,45.35,0
161.88,-321.68,48.6,0
160.72,-318.42,51.85,0
159.47,-315.36,55.1,0
158.29,-313.2,58.35,0
157.95,-311.3,61.6,0
154.7,-308.05,64.86,0
151.45,-304.8,68.11,0
148.2,-301.54,71.36,0
149.07,-302.53,73.63,0
152.32,-305.78,74.45,0
153.22,-309.04,77.71,0
154.15,-312.29,80.0,0
157.4,-315.54,78.98,0
160.65,-318.79,79.01,0
162.21,-319.98,80.12,0
159.44,-320.03,81.2,0
158.08,-320.46,81.1,0
158.81,-322.57,79.28,0
160.59,-325.7,76.11,0
161.28,-328.72,72.86,0
159.79,-330.91,69.68,0
156.82,-332.06,66.61,0
153.63,-332.43,63.36,0
150.9,-332.56,60.11,0
148.02,-333.17,56.85,0
145.73,-334.0,53.6,0
144.14,-334.69,50.35,0
142.68,-335.19,47.1,0
141.28,-335.4,44.32,0
140.05,-335.23,41.93,0
139.25,-334.52,39.98,0
138.27,-333.82,39.03,0
137.57,-333.29,38.91,0
137.14,-332.73,39.0,0
136.69,-331.92,39.36,0
135.4,-330.82,40.08,0
133.73,-329.39,41.07,0
132.67,-327.53,41.99,0
132.04,-325.15,42.67,0
130.92,-322.65,43.57,0
129.51,-320.34,44.86,0
128.47,-318.36,46.17,0
128.29,-316.93,47.36,0
129.11,-315.83,48.36,0
130.22,-314.69,49.25,0
131.05,-313.27,50.29,0
131.16,-311.4,51.53,0
130.52,-309.32,53.03,0
129.7,-307.45,54.76,0
129.35,-306.03,56.44,0
129.65,-305.05,57.9,0
130.06,-304.56,59.18,0
130.19,-304.51,60.32,0
130.37,-304.28,61.04,0
130.42,-303.86,61.51,0
130.16,-304.06,62.12,0
129.98,-305.34,62.51,0
130.69,-307.49,62.4,0
131.98,-310.25,62.27,0
133.72,-312.69,62.43,0
134.62,-314.77,62.92,0
135.96,-317.01,63.69,0
138.62,-319.13,64.09,0
141.87,-321.2,64.38,0
145.13,-323.05,64.97,0
148.38,-324.54,65.77,0
151.63,-325.38,66.42,0
154.88,-325.81,66.84,0
158.13,-325.96,67.2,0
161.38,-325.72,67.55,0
164.64,-325.13,67.96,0
167.4,-324.47,68.67,0
169.98,-323.65,69.41,0
171.8,-322.97,69.88,0
173.18,-322.9,70.2,0
174.59,-323.63,70.51,0
176.3,-324.83,70.58,0
177.89,-326.57,70.31,0
179.3,-329.15,69.97,0
180.74,-332.32,69.73,0
181.81,-335.49,69.22,0
182.15,-338.75,68.46,0
182.17,-342.0,67.72,0
181.73,-345.25,67.01,0
181.07,-348.5,66.4,0
180.82,-351.75,65.99,0
181.27,-355.0,65.7,0
182.25,-358.26,65.34,0
183.6,-361.51,65.05,0
185.27,-364.76,65.09,0
186.88,-368.01,65.39,0
188.59,-371.26,65.88,0
190.76,-374.52,66.52,0
193.53,-377.34,67.14,0
196.78,-379.74,67.67,0
200.03,-381.74,68.18,0
203.28,-383.04,68.51,0
206.53,-383.59,68.46,0
209.78,-383.64,68.13,0
213.04,-383.33,67.77,0
216.29,-382.67,67.57,0
219.54,-381.86,67.49,0
222.17,-381.14,67.18,0
224.32,-380.8,66.52,0
225.85,-380.88,65.56,0
226.56,-381.25,64.57,0
226.74,-381.84,63.8,0
226.7,-382.67,63.21,0
226.7,-383.68,62.51,0
226.96,-384.88,61.53,0
227.22,-386.11,60.33,0
227.05,-387.08,59.21,0
226.37,-387.5,58.54,0
224.86,-387.02,58.58,0
222.49,-385.62,59.08,0
220.32,-383.87,59.57,0
219.15,-382.16,59.8,0
218.89,-380.49,59.79,0
219.0,-378.46,59.71,0
219.0,-375.76,59.79,0
218.91,-372.51,60.14,0
219.02,-369.26,60.54,0
219.72,-366.01,60.71,0
221.07,-362.76,60.63,0
222.69,-359.5,60.55,0
224.35,-356.25,60.97,0
226.11,-353.0,62.22,0
228.3,-349.75,64.18,0
231.36,-346.85,66.43,0
234.61,-344.47,68.67,0
237.86,-342.33,70.96,0
241.11,-340.14,73.55,0
244.36,-337.77,76.46,0
247.62,-335.5,79.6,0
250.87,-333.64,82.74,0
254.12,-332.39,85.83,0
257.37,-331.79,89.08,0
260.62,-331.69,92.33,0
263.87,-332.08,95.58,0
267.13,-332.93,98.83,0
270.38,-334.25,102.08,0
273.63,-335.81,105.34,0
276.88,-337.6,108.59,0
280.13,-339.71,111.84,0
283.38,-341.92,115.09,0
286.64,-344.22,118.34,0
289.89,-346.55,121.6,0
293.14,-348.64,124.85,0
296.39,-350.43,127.86,0
299.64,-351.72,130.49,0
302.89,-352.37,132.54,0
306.15,-352.58,134.2,0
309.4,-352.54,135.71,0
312.65,-352.25,137.12,0
315.9,-351.61,138.44,0
319.15,-350.32,139.38,0
322.4,-348.28,138.94,0
325.66,-346.19,135.69,0
328.91,-342.94,132.44,0
325.66,-339.69,135.69,0
322.59,-340.75,137.12,0
325.84,-344.0,133.87,0
329.1,-347.26,130.62,0
332.35,-350.51,127.57,0
332.44,-351.13,127.17,0
330.57,-350.51,128.46,0
327.35,-350.58,129.72,0
326.5,-351.52,129.53,0
327.17,-353.56,129.17,0
327.91,-355.46,129.54,0
327.81,-356.44,130.59,0
327.56,-356.71,131.75,0
327.63,-356.91,132.11,0
327.43,-357.72,131.89,0
326.68,-358.83,131.66,0
326.14,-359.8,131.5,0
325.13,-360.62,131.46,0
322.93,-361.24,131.55,0
320.04,-361.8,132.11,0
317.54,-362.33,132.69,0
315.01,-363.13,133.17,0
312.42,-363.89,133.42,0
309.64,-364.67,133.58,0
306.85,-365.42,133.87,0
303.85,-366.09,134.35,0
300.78,-366.72,135.04,0
299.55,-367.62,135.73,0
298.16,-368.86,136.94,0
296.61,-369.68,138.23,0
294.46,-369.96,139.65,0
291.34,-369.69,141.16,0
288.32,-369.16,142.7,0
286.11,-368.77,144.6,0
284.95,-368.36,146.68,0
283.71,-367.34,148.55,0
283.77,-366.52,149.59,0
283.92,-366.36,149.36,0
284.12,-366.5,148.73,0
284.21,-366.58,148.29,0
283.91,-366.31,147.98,0
283.51,-365.73,147.96,0
282.77,-365.04,148.13,0
282.17,-364.27,148.34,0
282.19,-363.48,148.26,0
283.03,-363.0,147.83,0
285.03,-362.95,146.99,0
287.46,-363.34,146.07,0
288.82,-363.5,145.63,0
288.71,-362.4,145.93,0
288.15,-360.95,146.78,0
288.88,-360.39,147.37,0
289.1,-360.35,147.75,0
288.74,-360.33,148.17,0
288.69,-360.38,148.76,0
289.34,-360.53,149.39,0
290.27,-360.76,149.93,0
290.77,-360.97,150.41,0
290.95,-361.27,150.65,0
291.33,-361.81,150.74,0
292.2,-362.64,150.8,0
293.19,-363.73,150.71,0
294.18,-365.04,150.54,0
295.08,-366.58,150.32,0
295.86,-368.29,150.01,0
296.5,-370.14,149.53,0
297.05,-372.01,148.95,0
297.56,-373.86,148.47,0
297.97,-375.65,148.05,0
298.51,-377.47,147.49,0
299.72,-379.44,146.67,0
301.74,-381.75,145.73,0
304.2,-384.2,144.61,0
306.61,-386.62,143.45,0
308.73,-388.94,142.3,0
310.53,-391.1,141.2,0
311.95,-393.27,140.13,0
313.17,-395.5,138.92,0
314.37,-397.79,137.56,0
315.64,-400.04,136.31,0
316.76,-402.52,135.12,0
318.78,-404.56,133.55,0
321.44,-406.38,131.55,0
322.84,-408.37,129.8,0
320.53,-408.74,128.81,0
317.28,-408.26,127.96,0
314.67,-407.58,127.04,0
315.15,-408.67,125.87,0
317.11,-411.78,124.26,0
320.24,-414.87,122.86,0
321.52,-416.65,122.01,0
321.36,-417.2,121.53,0
321.06,-417.53,120.98,0
320.62,-417.92,121.13,0
320.18,-418.21,121.51,0
319.42,-418.12,121.2,0
318.71,-417.86,119.96,0
318.0,-417.47,118.11,0
317.17,-416.69,115.95,0
315.17,-415.13,113.24,0
312.27,-412.46,112.09,0
312.25,-411.2,113.55,0
311.86,-411.4,113.81,0
313.07,-412.99,112.27,0
315.14,-415.39,111.33,0
315.46,-417.41,110.93,0
315.19,-418.46,110.5,0
314.67,-420.03,110.98,0
313.9,-421.67,112.37,0
313.35,-422.8,113.7,0
312.98,-423.68,114.88,0
312.28,-424.54,116.03,0
311.76,-425.4,116.9,0
311.19,-426.17,117.32,0
311.05,-426.8,117.23,0
310.81,-427.14,116.95,0
310.63,-426.91,116.73,0
310.63,-426.61,116.56,0
310.99,-426.43,116.31,0
311.55,-426.15,115.85,0
311.91,-425.78,115.28,0
312.36,-425.48,114.58,0
313.04,-425.54,113.75,0
313.74,-426.0,112.88,0
314.43,-426.69,112.07,0
314.89,-427.45,111.47,0
315.1,-428.19,111.11,0
315.09,-428.95,110.9,0
315.12,-429.85,110.73,0
315.23,-430.96,110.54,0
315.29,-432.13,110.33,0
315.18,-433.22,110.19,0
315.05,-434.33,110.07,0
315.12,-435.58,109.95,0
315.45,-436.98,110.13,0
312.91,-437.56,111.99,0
309.65,-435.46,114.49,0
306.54,-432.93,116.69,0
303.32,-432.96,117.81,0
300.46,-436.21,118.86,0
299.5,-439.46,119.56,0
299.16,-440.85,120.25,0
299.34,-441.17,121.29,0
299.59,-440.38,121.8,0
298.44,-438.58,121.79,0
298.11,-437.29,121.58,0
298.22,-436.67,121.48,0
298.62,-436.7,121.53,0
299.54,-436.46,121.37,0
300.25,-435.16,121.21,0
300.79,-433.89,120.82,0
301.13,-433.66,119.97,0
301.32,-434.25,118.84,0
301.25,-434.95,117.54,0
301.13,-435.61,115.99,0
300.95,-436.49,114.22,0
300.6,-437.79,112.34,0
299.99,-439.37,110.08,0
299.28,-440.93,107.54,0
299.15,-442.28,104.96,0
299.37,-443.33,102.63,0
299.77,-443.98,100.33,0
300.08,-444.31,97.81,0
300.24,-444.46,95.21,0
300.23,-444.38,92.85,0
300.58,-443.92,90.6,0
300.06,-443.14,88.54,0
297.84,-441.79,86.58,0
294.75,-439.33,83.94,0
294.27,-436.08,81.31,0
294.07,-432.82,80.02,0
296.11,-430.13,79.5,0
299.36,-429.39,78.82,0
300.62,-429.63,78.67,0
299.69,-430.56,78.14,0
300.62,-433.2,76.36,0
301.76,-436.46,74.29,0
302.48,-439.71,72.44,0
302.79,-441.33,71.57,0
302.78,-441.56,71.4,0
302.34,-441.52,71.32,0
301.6,-442.0,70.9,0
301.17,-443.14,69.9,0
300.88,-444.74,68.36,0
299.9,-446.43,66.67,0
298.34,-447.4,65.29,0
296.67,-446.94,64.39,0
295.43,-446.91,63.45,0
294.18,-447.53,62.38,0
293.69,-448.07,61.36,0
292.91,-448.04,60.2,0
291.39,-447.67,58.8,0
290.54,-447.43,57.4,0
291.6,-448.11,58.16,0
293.39,-449.33,60.73,0
294.86,-450.36,63.98,0
296.65,-451.44,67.23,0
299.14,-453.19,70.48,0
301.49,-456.43,73.46,0
304.55,-459.68,75.55,0
306.1,-462.54,77.19,0
306.15,-462.73,78.93,0
305.27,-461.64,80.9,0
304.11,-460.87,82.47,0
303.08,-460.13,83.75,0
302.23,-459.32,84.88,0
301.81,-458.48,85.86,0
301.56,-457.98,86.65,0
301.09,-457.74,87.21,0
300.52,-457.56,87.51,0
300.04,-457.45,87.63,0
299.54,-457.6,87.61,0
298.91,-457.8,87.69,0
298.16,-457.87,88.0,0
297.55,-457.72,88.42,0
296.99,-457.52,88.82,0
296.41,-457.25,89.07,0
295.91,-456.92,89.23,0
295.44,-456.55,89.44,0
294.96,-456.16,89.62,0
294.43,-455.76,89.83,0
293.93,-455.4,90.02,0
293.65,-455.05,89.99,0
293.6,-454.66,89.76,0
293.87,-454.22,89.37,0
294.22,-453.96,88.79,0
294.43,-453.77,88.31,0
294.41,-453.63,87.96,0
294.44,-453.6,87.78,0
294.48,-453.66,87.67,0
294.39,-453.83,87.66,0
294.06,-454.1,87.8,0
293.64,-454.37,88.02,0
293.18,-454.59,88.23,0
292.73,-454.78,88.48,0
292.4,-454.95,88.66,0
292.24,-455.09,88.72,0
292.17,-455.21,88.72,0
292.14,-455.3,88.72,0
292.13,-455.37,88.7,0
292.15,-455.44,88.63,0
292.2,-455.53,88.54,0
292.3,-455.61,88.44,0
292.45,-455.67,88.35,0
292.59,-455.71,88.28,0
292.76,-455.75,88.22,0
292.97,-455.76,88.11,0
293.23,-455.73,87.9,0
293.55,-455.7,87.58,0
293.94,-455.7,87.15,0
294.47,-455.77,86.66,0
295.07,-456.06,86.07,0
295.76,-456.41,85.49,0
296.32,-456.41,84.63,0
298.09,-456.16,82.94,0
297.73,-454.53,82.19,0
298.25,-452.4,82.27,0
299.23,-450.69,83.16,0
298.5,-448.86,84.09,0
297.8,-447.5,84.96,0
295.93,-446.34,85.48,0
293.25,-444.95,85.41,0
290.04,-442.87,85.16,0
287.71,-440.4,84.9,0
288.32,-439.32,84.66,0
288.79,-440.41,83.67,0
289.1,-442.34,81.45,0
289.45,-444.12,78.73,0
289.9,-445.4,76.06,0
290.24,-446.01,73.7,0
290.36,-446.08,71.51,0
290.04,-445.51,69.07,0
