angleX,angleY,angleZ,label
-21.59,-11.02,31.11,0
-21.91,-10.9,31.14,0
-22.17,-10.67,31.22,0
-22.37,-10.54,31.33,0
-22.62,-10.49,31.46,0
-22.89,-10.56,31.62,0
-23.19,-10.63,31.82,0
-23.59,-10.69,32.04,0
-24.13,-10.84,32.2,0
-24.73,-10.95,32.31,0
-25.25,-10.96,32.34,0
-25.73,-10.89,32.3,0
-26.25,-10.71,32.19,0
-26.79,-10.48,32.07,0
-27.31,-10.27,31.97,0
-27.83,-10.12,31.89,0
-28.38,-10.02,31.82,0
-28.95,-9.9,31.74,0
-29.64,-9.64,31.64,0
-30.34,-9.41,31.56,0
-31.01,-9.28,31.5,0
-31.63,-9.24,31.49,0
-32.28,-9.28,31.49,0
-32.98,-9.29,31.5,0
-33.69,-9.34,31.51,0
-34.36,-9.35,31.49,0
-35.03,-9.39,31.45,0
-35.75,-9.39,31.37,0
-36.44,-9.33,31.3,0
-37.05,-9.21,31.23,0
-37.51,-9.12,31.15,0
-37.83,-9.05,31.05,0
-38.03,-8.99,30.94,0
-38.13,-8.93,30.85,0
-38.17,-8.91,30.79,0
-38.22,-8.93,30.75,1
-38.3,-8.98,30.75,1
-38.38,-9.04,30.76,1
-38.47,-9.09,30.75,1
-38.57,-9.12,30.73,1
-38.66,-9.14,30.71,1
-38.7,-9.17,30.72,1
-38.69,-9.2,30.75,1
-38.67,-9.25,30.79,1
-38.61,-9.33,30.8,1
-38.53,-9.39,30.8,1
-38.43,-9.42,30.79,1
-38.26,-9.45,30.78,1
-37.95,-9.5,30.79,1
-37.4,-9.56,30.81,1
-36.48,-9.67,30.89,1
-35.06,-9.87,31.13,1
-33.09,-10.1,31.45,1
-30.42,-10.42,31.83,1
-27.35,-10.99,32.08,1
-24.29,-11.79,32.16,1
-21.58,-12.55,32.28,1
-18.85,-13.13,32.48,1
-15.59,-13.48,32.59,1
-12.34,-13.54,32.5,1
-9.09,-13.54,32.16,1
-5.84,-13.43,31.66,1
-2.59,-13.22,31.29,1
0.66,-12.92,31.15,1
3.92,-12.63,31.19,1
7.17,-12.39,31.28,1
10.42,-12.27,31.25,1
13.67,-12.26,31.06,1
15.97,-12.33,30.95,1
17.44,-12.77,31.01,1
18.82,-13.39,31.08,1
20.68,-13.91,31.03,1
23.17,-14.24,30.92,1
25.79,-14.48,30.86,1
27.7,-14.77,30.97,1
28.88,-15.17,31.15,1
29.59,-15.56,31.2,1
30.4,-15.83,31.12,1
31.57,-16.04,31.06,1
32.94,-16.21,31.05,1
34.22,-16.34,31.16,1
35.08,-16.52,31.34,1
35.58,-16.68,31.47,1
35.92,-16.73,31.47,1
36.3,-16.67,31.45,1
36.77,-16.55,31.45,1
37.29,-16.43,31.46,1
37.67,-16.43,31.5,1
37.87,-16.48,31.54,1
37.96,-16.59,31.58,1
38.01,-16.68,31.62,1
38.05,-16.74,31.64,1
38.11,-16.76,31.67,1
38.12,-16.79,31.73,1
37.95,-16.83,31.82,1
37.39,-16.84,31.87,1
36.31,-16.73,31.84,1
34.49,-16.38,31.75,1
31.88,-15.75,31.58,1
28.62,-15.03,31.43,1
25.37,-14.51,31.39,1
22.12,-14.32,31.53,1
18.87,-14.2,31.84,1
15.62,-14.11,32.28,1
12.36,-14.17,32.89,1
9.11,-14.56,33.61,1
5.86,-15.33,34.44,1
2.61,-16.14,35.56,1
-0.64,-16.57,36.74,1
-3.89,-16.49,37.72,1
-7.1,-15.93,38.39,1
-9.43,-15.07,38.66,1
-11.36,-14.28,38.57,1
-13.03,-13.74,38.15,1
-14.32,-13.26,37.59,1
-15.2,-12.9,37.08,1
-15.7,-12.67,36.63,1
-16.07,-12.53,36.16,1
-16.51,-12.38,35.63,1
-16.96,-12.2,35,1
-17.22,-11.99,34.36,1
-17.23,-11.76,33.79,1
-17.23,-11.61,33.34,1
-17.33,-11.59,33.08,1
-17.42,-11.64,33.01,1
-17.41,-11.7,33.07,1
-17.33,-11.8,33.14,1
-17.33,-11.84,33.19,1
-17.36,-11.85,33.21,1
-17.38,-11.84,33.24,1
-17.43,-11.84,33.24,1
-17.55,-11.85,33.22,1
-17.68,-11.88,33.16,1
-17.75,-11.89,33.06,1
-17.74,-11.87,32.95,1
-17.67,-11.87,32.84,1
-17.63,-11.88,32.75,1
-17.6,-11.92,32.69,1
-17.51,-11.97,32.64,1
-17.39,-12.01,32.59,1
-17.27,-12.04,32.55,1
-17.19,-12.08,32.51,1
-17.09,-12.12,32.52,1
-16.99,-12.19,32.58,1
-16.88,-12.27,32.68,1
-16.75,-12.34,32.78,1
-16.6,-12.41,32.86,1
-16.46,-12.51,32.92,1
-16.37,-12.62,32.95,1
-16.27,-12.72,32.96,0
-16.17,-12.79,32.96,0
-16.06,-12.82,32.96,0
-15.89,-12.83,32.97,0
-15.71,-12.86,32.99,0
-15.58,-12.94,33.03,0
-15.43,-13.03,33.09,0
-15.21,-13.11,33.16,0
-14.96,-13.21,33.25,0
-14.68,-13.37,33.36,0
-14.34,-13.5,33.45,0
-13.87,-13.57,33.53,0
-13.24,-13.55,33.59,0
-12.37,-13.47,33.66,0
-11.27,-13.33,33.75,0
-9.98,-13.22,33.92,0
-8.52,-13.18,34.15,0
-6.89,-13.23,34.35,0
-5.17,-13.75,34.37,0
-3.75,-13.94,34.34,0
-2.82,-13.98,34.33,0
-2.42,-13.94,34.37,0
-2.34,-13.91,34.48,0
-2.64,-13.98,34.84,0
-3.03,-13.84,35.38,0
-3.82,-13.89,35.62,0
-4.58,-13.93,35.54,0
-4.81,-13.95,36.09,0
-5.21,-13.75,36.97,0
-6.05,-13.38,38.12,0
-7.59,-12.47,39,0
-9.81,-10.94,39.55,0
-11.36,-8.69,40.42,0
-12,-5.64,41.71,0
-11.56,-2.38,43.21,0
-11.43,0.87,45.26,0
-10.69,4.12,48.51,0
-9.89,7.37,51.76,0
-9.41,10.62,55.01,0
-9.49,13.87,57.68,0
-9.41,17.13,59.3,0
-9.98,20.38,59.9,0
-10.64,23.63,59.97,0
-10.67,25.98,59.73,0
-10.97,26.22,58.56,0
-11.8,25.55,56.35,0
-13.43,28.8,54.87,0
-14.16,32.06,54.22,0
-14.7,35.31,54.19,0
-15.62,38.56,53.81,0
-16.43,41.81,53.58,0
-17,45.06,53.52,0
-17.48,48.31,53.64,0
-17.89,51.57,53.94,0
-18.06,53.85,54.22,0
-18.36,56.36,53.95,0
-19.03,59.41,52.59,0
-19.44,62.05,50.99,0
-19.49,65.08,49.38,0
-19.76,68.34,47.53,0
-20.24,71.59,46.3,0
-20.76,74.84,45.57,0
-21.14,78,45.24,0
-21.24,79.41,44.68,0
-21.73,77.68,42.15,0
-22.13,74.43,38.9,0
-23.08,71.18,38.13,0
-21.87,67.93,39.84,0
-19.23,64.67,40.77,0
-18.64,61.42,41.12,0
-21.09,58.51,42.61,0
-21.22,59.11,45.86,0
-22.59,58.58,49.11,0
-22.64,55.33,52.37,0
-22.59,52.08,54.28,0
-23.98,48.82,54.03,0
-25.13,45.57,52.73,0
-24.61,43.87,51.93,0
-25.13,45.12,52.22,0
-25.91,47.8,53.04,0
-27.35,50.33,52.62,0
-28.63,52.36,51.33,0
-28.84,55.26,50.51,0
-28.96,58.51,49.91,0
-30.14,61.66,49.87,0
-30.04,63.43,49.82,0
-29.78,63.96,49.54,0
-28.99,63.48,49.57,0
-27.94,62.3,49.5,0
-27.66,60.14,48.95,0
-26.54,56.88,48.73,0
-23.29,53.63,48.66,0
-20.77,52.83,48.83,0
-17.52,53.22,48.19,0
-14.27,49.97,49.22,0
-11.02,46.72,50.76,0
-8.9,43.47,51.82,0
-8.4,40.5,51.97,0
-8.31,38.53,52.06,0
-8.88,37.25,52.12,0
-10.11,36.58,52.23,0
-11.88,37.5,51.71,0
-9.46,40.75,49.31,0
-9.57,44.01,48.49,0
-10.59,46.39,47.98,0
-12.21,46.62,47.49,0
-14.45,46.68,47.62,0
-17.14,47.04,48.45,0
-20.4,47.18,50.15,0
-23.65,47.18,52.52,0
-20.4,46.08,51.95,0
-19.92,42.83,52.84,0
-16.67,43.69,54.81,0
-19.36,46.94,56.19,0
-16.66,46.03,55.63,0
-17.1,45.56,55.43,0
-18.48,46.37,56.25,0
-20.35,47.21,58.29,0
-23.16,47.49,59.53,0
-19.91,48.77,58.55,0
-17.23,52.03,58.13,0
-15.46,55.28,58.29,0
-14.62,57.84,58.11,0
-14.55,58.69,57.64,0
-14.58,59.49,57.38,0
-14.81,59.39,57.3,0
-15.94,57.68,57.14,0
-19.2,54.43,57.07,0
-15.94,51.18,56.29,0
-14.52,47.93,54.97,0
-13.96,46.09,54,0
-13.14,45.97,53.8,0
-12.66,45.9,53.5,0
-12.43,45.77,53.27,0
-12.2,45.6,52.98,0
-12.39,44.63,52.52,0
-14.33,43.85,51.69,0
-15.19,42.58,51.54,0
-17.04,40.6,52.36,0
-19.85,38.2,53.31,0
-23.1,35.47,54.05,0
-25.93,32.81,54.35,0
-27.75,30.51,54.66,0
-28.96,28.75,55.27,0
-29.1,27.3,56.14,0
-28.49,26.63,57.19,0
-27.9,26.44,58.09,0
-26.22,26.12,58.99,0
-24.65,25.21,59.44,0
-24.19,24.22,59.41,0
-24.81,23.37,59.14,0
-25.88,22.69,58.99,0
-26.76,21.91,59.11,0
-27.4,21.35,59.54,0
-28.74,21.26,60.21,0
-30.58,21.83,61.23,0
-31.48,22.81,62.09,0
-30.33,24.15,63.2,0
-29.12,24.28,63.66,0
-28.46,24.55,63.87,0
-28.19,25.54,63.93,0
-28.63,27.61,63.8,0
-31.88,30.36,63.71,0
-35.13,33.06,64.49,0
-38.38,35.5,66.62,0
-41.63,38.02,69.81,0
-44.88,40.71,73.07,0
-48.14,43.52,76.32,0
-51.39,46.63,79.57,0
-54.64,49.4,82.82,0
-57.89,52.27,86.07,0
-60.82,55.19,89.32,0
-63.62,58,92.58,0
-66.52,60.76,95.83,0
-68.84,62.92,99.08,0
-70,64.65,102.33,0
-70.39,66.16,104.76,0
-69.83,67.39,106.12,0
-68.2,68.95,106,0
-64.95,70.88,104.18,0
-61.7,73.77,102.52,0
-58.45,75.18,102.61,0
-57.95,75,101.78,0
-57.12,74.12,99.45,0
-56.58,73.24,97.27,0
-57.59,72.65,94.93,0
-58.95,71.95,91.68,0
-60.37,71.16,88.43,0
-60.88,70.52,85.18,0
-60.4,69.16,81.92,0
-57.15,67.62,78.67,0
-53.9,66.45,75.48,0
-50.65,65.18,72.72,0
-48.07,64.47,70.16,0
-44.82,63.91,67.96,0
-41.57,63.08,66.58,0
-38.31,62.96,66.11,0
-37.32,63.35,65.8,0
-38.14,63.64,65.63,0
-36.17,64.61,66.01,0
-32.91,66.78,68.05,0
-29.66,67.81,70.53,0
-26.41,68.03,71.69,0
-23.69,68.6,72.46,0
-21.09,68.91,74,0
-19.29,68.13,75.34,0
-18.25,65.83,75.11,0
-19.61,64.45,72.91,0
-22.07,64.8,71.14,0
-22.7,64.62,71.28,0
-22.24,63.76,72.24,0
-22.18,62.88,72.95,0
-22.08,61.83,73.4,0
-21.23,60.25,74.29,0
-19.69,58.83,74.77,0
-17.28,56.31,74.36,0
-14.7,53.06,73.81,0
-11.93,50.06,73.53,0
-9.07,47.95,72.75,0
-6.16,45.99,71.12,0
-3.08,44.64,69.88,0
-1.15,44.51,68.97,0
-0.79,44.38,67.69,0
-0.25,44.08,66.5,0
0.34,44.15,65.58,0
0.26,44.01,64.68,0
0.18,43.56,63.5,0
-0.18,43.65,62.21,0
-0.72,44.15,60.98,0
-1.12,44.66,60.4,0
-1.83,45.53,60.28,0
-3.17,46.71,60.14,0
-5.01,48,59.75,0
-7.29,49.27,59.27,0
-9.73,50.43,58.78,0
-11.22,51.49,58.22,0
-11.36,51.91,57.55,0
-10.3,52.14,56.77,0
-8.84,52.64,56.04,0
-8.17,52.8,55.42,0
-7.76,53.02,55.07,0
-6.45,53.51,54.68,0
-3.2,53.81,54.25,0
0.06,54.39,53.98,0
2.67,54.69,53.62,0
4.9,54.56,53.03,0
6.87,53.93,52.43,0
9.11,52.93,51.94,0
12.34,52.29,51.72,0
15.59,51.66,51.92,0
18.84,50.84,52.08,0
22.09,50.39,52.59,0
24.89,50.07,53.13,0
26.97,49.63,53.1,0
28.02,49.17,53.14,0
27.66,49.25,53.13,0
26.14,49.77,53.72,0
24.06,49.67,55.09,0
21.01,49.18,56.65,0
17.76,47.86,59.14,0
14.51,46.8,60.04,0
11.26,45.59,58.23,0
8,45.24,55.87,0
6.04,46.66,54.75,0
5.47,48.5,55.29,0
5.36,49.87,56.78,0
5.13,50.51,58.3,0
4.38,50.39,59.17,0
4.63,49.91,59.29,0
4.85,51.27,59.08,0
5.26,52.94,58.68,0
6.28,53.96,58.21,0
7.93,54.96,57.79,0
9.89,56.06,57.49,0
11.78,56.61,57.14,0
13.86,56.67,57.18,0
16.07,56.41,57.33,0
18.29,56.06,57.45,0
20.48,55.58,57.59,0
22.61,55.13,57.65,0
24.77,54.85,57.68,0
26.94,54.75,57.73,0
29.06,54.78,57.91,0
30.89,54.91,58.18,0
32.3,55.06,58.45,0
33.15,55.16,58.61,0
33.53,55.15,58.62,0
33.68,55.05,58.5,0
33.75,54.92,58.33,0
33.83,54.77,58.19,0
34.04,54.56,58.09,0
34.23,54.39,58,0
34.3,54.27,57.9,0
34.23,54.2,57.77,0
34.07,54.19,57.62,0
33.88,54.18,57.48,0
33.72,54.16,57.37,0
33.61,54.12,57.29,0
33.56,54.08,57.25,0
33.53,54.07,57.23,0
33.47,54.1,57.23,0
33.36,54.17,57.23,0
33.2,54.24,57.23,0
33.07,54.3,57.22,0
32.98,54.29,57.21,0
32.9,54.24,57.18,0
32.84,54.18,57.16,0
32.82,54.11,57.14,0
32.84,54.04,57.12,0
32.87,53.98,57.1,0
32.91,53.92,57.11,0
32.95,53.87,57.12,0
33.02,53.8,57.12,0
33.12,53.74,57.09,0
33.21,53.69,57.05,0
33.29,53.66,57.01,0
33.4,53.6,56.99,0
33.48,53.53,56.99,0
33.52,53.49,56.98,0
33.54,53.46,56.96,1
33.53,53.41,56.94,1
33.56,53.37,56.92,1
33.65,53.29,56.91,1
33.8,53.19,56.91,1
34.05,53.03,56.9,1
34.38,52.8,56.88,1
34.7,52.55,56.83,1
34.93,52.34,56.77,1
35.08,52.16,56.69,1
35.17,52.01,56.62,1
35.2,51.89,56.58,1
35.16,51.84,56.53,1
35.03,51.86,56.49,1
34.87,51.91,56.45,1
34.69,51.99,56.4,1
34.46,52.12,56.35,1
34.23,52.23,56.3,1
34.01,52.31,56.23,1
33.82,52.34,56.15,1
33.68,52.33,56.1,1
33.58,52.31,56.08,1
33.57,52.27,56.08,1
33.7,52.17,56.09,1
33.97,52,56.1,1
34.39,51.73,56.15,1
35.08,51.22,56.3,1
36.19,50.46,56.45,1
37.7,49.63,56.6,1
39.6,48.79,56.81,1
42.03,47.91,57.19,1
44.92,47.06,57.76,1
47.99,46.37,58.44,1
51.25,45.73,59.05,1
54.5,45.11,59.52,1
57.75,44.49,59.9,1
61,43.72,60.25,1
64.25,42.93,60.56,1
67.5,42.39,60.81,1
70.76,42.15,61,1
74.01,41.94,61.12,1
77.26,41.56,61.15,1
80.39,41.03,61.12,1
83.3,40.39,61.05,1
86.11,39.77,60.89,1
88.91,39.15,60.56,1
91.55,38.54,60.07,1
94.02,38.11,59.39,1
96.35,37.84,58.62,1
98.55,37.66,57.9,1
100.58,37.44,57.35,1
102.56,37.11,56.93,1
104.61,36.57,56.5,1
106.51,36.05,56,1
108.27,35.57,55.46,1
109.86,35.14,54.97,1
110.99,34.87,54.66,1
111.67,34.72,54.59,1
112.28,34.55,54.61,1
113.04,34.4,54.5,1
114.03,34.38,54.17,1
115.26,34.45,53.61,1
116.39,34.63,52.98,1
117.23,34.92,52.41,1
117.86,35.21,52,1
118.34,35.4,51.77,1
118.76,35.43,51.68,1
119.21,35.29,51.62,1
119.77,35.09,51.51,1
120.45,34.94,51.31,1
121.09,34.94,51.04,1
121.64,35.1,50.71,1
122.05,35.32,50.41,1
122.32,35.46,50.2,1
122.39,35.47,50.12,1
122.25,35.39,50.21,1
122.04,35.27,50.37,1
121.88,35.16,50.54,1
121.76,35.1,50.71,1
121.58,35.05,50.89,1
121.08,35.09,51.13,1
120.03,35.25,51.4,1
118.32,35.56,51.66,1
115.91,36.1,51.85,1
112.86,36.95,52,1
109.61,38.17,52.22,1
106.36,39.75,52.56,1
103.11,41.64,52.98,1
99.86,43.68,53.44,1
96.6,45.58,53.73,1
93.35,47.29,53.83,1
90.1,48.93,53.67,1
86.85,50.48,53.31,1
83.6,51.83,52.84,1
80.35,53.11,52.17,1
77.09,54.3,51.35,1
73.84,55.38,50.47,1
70.59,56.5,49.65,1
67.41,57.7,48.96,1
64.53,58.79,48.42,1
62.11,59.69,47.94,1
60.36,60.44,47.59,1
59.18,61.03,47.42,1
58.35,61.44,47.43,1
57.62,61.62,47.44,1
57.05,61.51,47.39,1
56.8,61.14,47.32,1
56.88,60.64,47.32,1
57.21,60.24,47.4,1
57.65,59.98,47.51,1
57.93,59.88,47.53,1
58.06,59.84,47.42,1
58.15,59.79,47.26,1
58.21,59.79,47.12,1
58.3,59.83,47.04,1
58.41,59.93,47.01,1
58.53,60.06,47.04,1
58.66,60.15,47.12,1
58.8,60.23,47.21,1
58.92,60.3,47.27,1
59.01,60.33,47.3,1
59.08,60.3,47.34,1
59.1,60.27,47.4,1
59.13,60.21,47.49,0
59.19,60.15,47.58,0
59.31,60.1,47.68,0
59.5,60.03,47.77,0
59.76,59.86,47.9,0
60.14,59.54,48.08,0
60.66,59.04,48.35,0
61.42,58.27,48.73,0
62.5,57.14,49.23,0
63.85,55.7,49.83,0
65.41,54.02,50.53,0
67.08,52.13,51.27,0
68.77,50.21,52.05,0
70.48,48.13,52.82,0
72.04,45.85,53.55,0
73.37,43.33,54.25,0
74.48,40.46,54.94,0
75.22,37.21,55.69,0
75.56,33.95,56.7,0
75.57,30.7,58.03,0
75.07,27.45,59.66,0
74.03,24.2,61.42,0
72.69,20.95,63.13,0
71.31,18.02,64.76,0
69.84,14.85,66.28,0
68.01,11.6,67.71,0
65.91,8.34,69.07,0
64,5.28,70.18,0
62.44,2.82,70.89,0
61.36,1,71.31,0
60.56,-0.65,71.49,0
59.56,-2.07,71.56,0
58.3,-2.95,71.66,0
57.21,-3.27,71.76,0
56.48,-3.13,71.8,0
56.08,-2.63,71.73,0
56.08,-2.03,71.56,0
56.35,-1.56,71.36,0
56.58,-1.17,71.19,0
56.62,-0.89,71.03,0
56.52,-0.78,70.92,0
56.41,-0.74,70.84,0
56.39,-0.7,70.79,0
56.47,-0.65,70.77,0
56.58,-0.56,70.76,0
56.62,-0.44,70.75,0
56.56,-0.27,70.75,0
56.43,-0.04,70.74,0
56.29,0.19,70.71,0
56.18,0.35,70.65,0
56.08,0.48,70.6,0
55.94,0.59,70.55,0
55.76,0.67,70.51,0
55.62,0.74,70.47,0
55.57,0.78,70.43,0
55.56,0.84,70.4,0
55.54,0.89,70.37,0
55.48,0.85,70.34,0
55.35,0.8,70.31,0
55.24,0.79,70.29,0
55.2,0.82,70.28,0
55.18,0.88,70.26,0
55.14,0.96,70.22,0
55.1,1.05,70.19,0
55.05,1.14,70.17,0
55.02,1.21,70.14,0
55.02,1.23,70.11,0
55.06,1.25,70.08,0
55.1,1.24,70.05,0
55.03,1.24,70,0
54.81,1.26,69.96,0
54.54,1.33,69.93,0
54.36,1.42,69.88,0
54.34,1.5,69.83,0
54.43,1.57,69.77,0
54.53,1.62,69.71,0
54.52,1.7,69.63,0
54.41,1.81,69.52,0
54.28,1.93,69.41,1
54.26,2.07,69.3,1
54.38,2.18,69.16,1
54.67,2.26,68.99,1
55.12,2.25,68.78,1
55.63,2.2,68.52,1
56.19,2.13,68.22,1
56.9,2.09,67.92,1
57.89,2.11,67.6,1
59.08,2.22,67.26,1
60.53,2.4,66.91,1
62.26,2.59,66.52,1
64.17,2.77,66.12,1
66.32,2.95,65.69,1
68.78,3.11,65.24,1
71.58,3.15,64.75,1
74.7,3,64.18,1
77.95,2.84,63.6,1
81.2,2.79,63.03,1
84.45,2.91,62.42,1
87.7,2.98,61.73,1
90.95,3.16,60.96,1
94.21,3.32,60.18,1
97.46,3.37,59.42,1
100.71,3.41,58.7,1
103.96,3.5,58.03,1
107.21,3.57,57.46,1
110.45,3.74,56.98,1
113.47,3.91,56.52,1
116.22,4.04,56.04,1
118.71,4.25,55.5,1
121.34,4.27,54.98,1
123.82,4.34,54.5,1
125.88,4.34,54.12,1
127.28,4.27,54.07,1
128.25,4.15,54.28,1
129.27,4.03,54.51,1
130.46,3.89,54.65,1
131.68,3.75,54.66,1
132.81,3.47,54.58,1
133.74,3.09,54.5,1
134.47,2.66,54.46,1
134.94,2.3,54.53,1
135.18,2.02,54.69,1
135.39,1.87,54.82,1
135.76,1.73,54.82,1
136.22,1.56,54.69,1
136.66,1.39,54.52,1
136.95,1.24,54.37,1
137.07,1.11,54.29,1
137.09,1,54.31,1
137.11,0.91,54.34,1
137.16,0.83,54.33,1
137.23,0.76,54.28,1
137.33,0.73,54.21,1
137.42,0.71,54.19,1
137.48,0.72,54.22,1
137.49,0.74,54.3,1
137.48,0.79,54.35,1
137.45,0.84,54.37,1
137.36,0.87,54.38,1
137.21,0.91,54.38,1
137.01,0.97,54.37,1
136.72,1.06,54.38,1
136.3,1.16,54.42,1
135.68,1.28,54.49,1
134.77,1.44,54.61,1
133.45,1.65,54.75,1
131.53,2.03,54.92,1
128.77,2.64,55.17,1
125.52,3.46,55.52,1
122.27,4.41,55.98,1
119.01,5.17,56.57,1
115.76,5.53,57.31,1
112.51,5.58,58.21,1
109.26,5.53,59.31,1
106.01,5.53,60.52,1
102.76,5.73,61.66,1
99.5,6.27,62.59,1
96.25,7.33,63.22,1
93,8.77,63.56,1
89.75,10.26,63.68,1
86.5,11.45,63.66,1
83.24,12.31,63.55,1
79.99,13.08,63.4,1
76.77,14.01,63.29,1
74.36,14.85,63.2,1
72.79,15.49,63.12,1
71.59,15.87,63.01,1
70.46,16.11,62.85,1
69.43,16.28,62.7,1
68.58,16.34,62.56,1
67.99,16.3,62.5,1
67.73,16.25,62.5,1
67.76,16.2,62.57,1
67.93,16.08,62.7,1
68.06,15.86,62.8,1
68.12,15.61,62.83,1
68.14,15.38,62.77,1
68.11,15.27,62.69,1
68.15,15.21,62.63,1
68.23,15.16,62.63,1
68.27,15.11,62.67,1
68.25,15.04,62.72,1
68.2,14.93,62.73,1
68.18,14.8,62.71,1
68.22,14.63,62.7,1
68.31,14.46,62.69,1
68.41,14.39,62.68,1
68.5,14.32,62.68,1
68.52,14.27,62.67,1
68.5,14.22,62.66,1
68.55,14.12,62.64,1
68.64,13.99,62.6,1
68.77,13.89,62.58,1
68.89,13.83,62.57,1
68.97,13.81,62.57,1
69.02,13.79,62.59,1
69.03,13.75,62.62,0
69.02,13.69,62.62,0
69.01,13.62,62.61,0
69.07,13.57,62.61,0
69.19,13.51,62.61,0
69.34,13.44,62.61,0
69.44,13.38,62.6,0
69.48,13.3,62.58,0
69.46,13.21,62.56,0
69.46,13.15,62.53,0
69.47,13.13,62.5,0
69.49,13.13,62.47,0
69.52,13.13,62.42,0
69.53,13.12,62.38,0
69.52,13.12,62.34,0
69.52,13.1,62.32,0
69.54,13.08,62.33,0
69.59,13.04,62.37,0
69.72,12.96,62.42,0
69.96,12.83,62.46,0
70.36,12.63,62.51,0
70.96,12.38,62.57,0
71.75,12.07,62.6,0
72.73,11.74,62.65,0
74.02,11.3,62.71,0
75.65,10.78,62.82,0
77.78,10.11,63.06,0
80.41,9.21,63.44,0
83.35,8.03,63.93,0
86.07,6.45,64.41,0
88.11,4.51,64.82,0
89.24,2.31,65.03,0
89.7,-0.05,65.04,0
89.98,-2.7,64.89,0
90.42,-5.48,64.59,0
91.15,-8.53,64.15,0
91.95,-10.85,63.8,0
92.78,-12.58,65.12,0
93.04,-14.5,65.53,0
92.63,-17.58,65.52,0
92.01,-19.83,65.67,0
92.12,-21.23,66.17,0
92.9,-22.38,67.02,0
93.65,-23.07,67.8,0
93.94,-23.88,68.64,0
93.68,-24.97,69.77,0
92.94,-26.39,70.92,0
92.17,-27.63,72.22,0
91.47,-28.78,73.19,0
90.69,-29.89,74.1,0
89.68,-31.1,74.76,0
88.5,-32.14,75.07,0
87.43,-33.11,75.04,0
86.46,-33.86,74.8,0
85.6,-34.43,74.51,0
84.91,-34.89,74.3,0
84.41,-35.42,74.19,0
83.99,-36.11,74.07,0
83.64,-36.81,73.86,0
83.42,-37.52,73.67,0
83.25,-38.03,73.46,0
83.06,-38.29,73.22,0
82.9,-38.35,72.96,0
82.83,-38.3,72.78,0
82.78,-38.18,72.69,0
82.69,-38.07,72.7,0
82.56,-38.04,72.76,0
82.41,-38.01,72.81,0
82.22,-37.9,72.86,0
82.02,-37.61,72.93,0
81.82,-37.18,73,1
81.56,-36.57,73.05,1
81.27,-35.72,73.11,1
80.91,-34.55,73.27,1
80.44,-32.79,73.56,1
80.07,-30.23,73.91,1
80.07,-26.98,74.18,1
80.49,-23.73,74.32,1
81.18,-20.48,74.42,1
81.72,-17.23,74.82,1
81.73,-13.97,75.61,1
81.14,-10.72,76.72,1
80.27,-7.47,78.18,1
79.41,-4.5,79.96,1
78.75,-1.81,81.84,1
78.3,0.06,83.69,1
77.71,0.96,85.48,1
77.16,1.72,87.42,1
76.78,2.43,89.44,1
76.52,2.65,91.33,1
76.34,2.78,92.91,1
76.26,2.76,94.27,1
76.35,2.72,95.73,1
76.65,2.61,97.6,1
77.11,2.19,99.54,1
77.54,1.62,101.01,1
77.78,0.77,101.84,1
78.14,-0.87,102.06,1
78.88,-3.6,101.86,1
79.73,-6.85,101.33,1
80.45,-9.76,100.27,1
80.85,-11.62,98.92,1
80.95,-13.04,97.53,1
81,-14.53,96.16,1
81.09,-16.31,94.75,1
81.14,-17.98,93.45,1
80.99,-19.08,92.25,1
80.66,-19.69,91.24,1
80.37,-20.24,90.35,1
80.21,-20.9,89.5,1
80.04,-21.48,88.76,1
79.79,-22.04,88.1,1
79.56,-22.51,87.55,1
79.53,-22.91,87.16,1
79.95,-23.4,86.98,1
80.81,-23.95,86.99,1
82.06,-24.75,87.09,1
83.62,-25.77,87.13,1
85.77,-26.75,87.02,1
88.82,-27.65,86.79,1
92.08,-28.44,86.39,1
95.33,-29.27,85.79,1
98.58,-29.99,84.89,1
101.83,-30.71,83.67,1
105.08,-31.57,82.28,1
108.33,-32.52,80.89,1
111.59,-33.5,79.71,1
113.91,-34.2,78.93,1
115.04,-34.55,78.52,1
115.68,-34.69,78.35,1
116.47,-34.82,78.18,1
117.62,-34.95,77.83,1
119.18,-35.23,77.22,1
120.91,-35.74,76.52,1
122.35,-36.25,76,1
123.4,-36.66,75.83,1
124.27,-37.03,75.89,1
125.14,-37.31,75.99,1
126.16,-37.59,75.94,1
127.44,-37.94,75.68,1
128.94,-38.36,75.29,1
130.58,-38.82,74.87,1
132.33,-39.28,74.51,1
134.09,-39.72,74.24,1
135.94,-40.18,74.01,1
137.91,-40.77,73.76,1
139.94,-41.41,73.45,1
141.97,-42.01,73.01,1
143.96,-42.57,72.51,1
145.83,-43.09,72.1,1
147.48,-43.51,71.78,1
149.09,-43.93,71.49,1
150.66,-44.25,71.26,1
152.13,-44.53,71.02,1
153.3,-44.76,70.82,1
154.04,-44.86,70.69,1
154.39,-44.94,70.61,1
154.38,-44.96,70.64,1
154.23,-44.9,70.73,1
154.06,-44.82,70.82,1
154.01,-44.79,70.81,1
154.07,-44.77,70.75,1
154.12,-44.75,70.71,1
154.05,-44.73,70.71,1
153.81,-44.71,70.75,1
153.32,-44.67,70.79,1
152.42,-44.65,70.8,1
151.06,-44.68,70.79,1
